,id,terrestrial_date,sol,ls,month,min_temp,pressure
3103,458,2014-01-25,523,80,3,-85.0,881.0
3104,458,2014-01-25,523,80,3,-85.0,881.0
3105,458,2014-01-25,523,80,3,-85.0,881.0
3106,458,2014-01-25,523,80,3,-85.0,881.0
3107,458,2014-01-25,523,80,3,-85.0,881.0
3108,457,2014-01-26,524,81,3,-85.0,880.0
3109,457,2014-01-26,524,81,3,-85.0,880.0
3110,457,2014-01-26,524,81,3,-85.0,880.0
3111,457,2014-01-26,524,81,3,-85.0,880.0
3112,457,2014-01-26,524,81,3,-85.0,880.0
3113,457,2014-01-26,524,81,3,-85.0,880.0
3114,457,2014-01-26,524,81,3,-85.0,880.0
3115,456,2014-01-27,525,81,3,-87.0,878.0
3116,456,2014-01-27,525,81,3,-87.0,878.0
3117,456,2014-01-27,525,81,3,-87.0,878.0
3118,456,2014-01-27,525,81,3,-87.0,878.0
3119,456,2014-01-27,525,81,3,-87.0,878.0
3120,456,2014-01-27,525,81,3,-87.0,878.0
3121,456,2014-01-27,525,81,3,-87.0,878.0
3122,459,2014-01-28,526,82,3,-87.0,878.0
3123,459,2014-01-28,526,82,3,-87.0,878.0
3124,459,2014-01-28,526,82,3,-87.0,878.0
3125,459,2014-01-28,526,82,3,-87.0,878.0
3126,459,2014-01-28,526,82,3,-87.0,878.0
3127,459,2014-01-28,526,82,3,-87.0,878.0
3128,459,2014-01-28,526,82,3,-87.0,878.0
3129,460,2014-01-29,527,82,3,-86.0,877.0
3130,460,2014-01-29,527,82,3,-86.0,877.0
3131,460,2014-01-29,527,82,3,-86.0,877.0
3132,460,2014-01-29,527,82,3,-86.0,877.0
3133,460,2014-01-29,527,82,3,-86.0,877.0
3134,460,2014-01-29,527,82,3,-86.0,877.0
3135,460,2014-01-29,527,82,3,-86.0,877.0
3136,461,2014-01-30,528,82,3,-86.0,876.0
3137,461,2014-01-30,528,82,3,-86.0,876.0
3138,461,2014-01-30,528,82,3,-86.0,876.0
3139,461,2014-01-30,528,82,3,-86.0,876.0
3140,461,2014-01-30,528,82,3,-86.0,876.0
3141,461,2014-01-30,528,82,3,-86.0,876.0
3142,461,2014-01-30,528,82,3,-86.0,876.0
3143,462,2014-01-31,529,83,3,-87.0,875.0
3144,462,2014-01-31,529,83,3,-87.0,875.0
3145,462,2014-01-31,529,83,3,-87.0,875.0
3146,462,2014-01-31,529,83,3,-87.0,875.0
3147,462,2014-01-31,529,83,3,-87.0,875.0
3148,462,2014-01-31,529,83,3,-87.0,875.0
3149,462,2014-01-31,529,83,3,-87.0,875.0
3150,463,2014-02-01,530,83,3,-87.0,873.0
3151,463,2014-02-01,530,83,3,-87.0,873.0
3152,463,2014-02-01,530,83,3,-87.0,873.0
3153,463,2014-02-01,530,83,3,-87.0,873.0
3154,463,2014-02-01,530,83,3,-87.0,873.0
3155,463,2014-02-01,530,83,3,-87.0,873.0
3156,463,2014-02-01,530,83,3,-87.0,873.0
3157,465,2014-02-02,531,84,3,-87.0,872.0
3158,465,2014-02-02,531,84,3,-87.0,872.0
3159,465,2014-02-02,531,84,3,-87.0,872.0
3160,465,2014-02-02,531,84,3,-87.0,872.0
3161,465,2014-02-02,531,84,3,-87.0,872.0
3162,465,2014-02-02,531,84,3,-87.0,872.0
3163,465,2014-02-02,531,84,3,-87.0,872.0
3164,464,2014-02-03,532,84,3,-88.0,872.0
3165,464,2014-02-03,532,84,3,-88.0,872.0
3166,464,2014-02-03,532,84,3,-88.0,872.0
3167,464,2014-02-03,532,84,3,-88.0,872.0
3168,464,2014-02-03,532,84,3,-88.0,872.0
3169,464,2014-02-03,532,84,3,-88.0,872.0
3170,464,2014-02-03,532,84,3,-88.0,872.0
3171,466,2014-02-04,533,85,3,-87.0,871.0
3172,466,2014-02-04,533,85,3,-87.0,871.0
3173,466,2014-02-04,533,85,3,-87.0,871.0
3174,466,2014-02-04,533,85,3,-87.0,871.0
3175,466,2014-02-04,533,85,3,-87.0,871.0
3176,466,2014-02-04,533,85,3,-87.0,871.0
3177,466,2014-02-04,533,85,3,-87.0,871.0
3178,467,2014-02-05,534,85,3,-86.0,869.0
3179,467,2014-02-05,534,85,3,-86.0,869.0
3180,467,2014-02-05,534,85,3,-86.0,869.0
3181,467,2014-02-05,534,85,3,-86.0,869.0
3182,467,2014-02-05,534,85,3,-86.0,869.0
3183,467,2014-02-05,534,85,3,-86.0,869.0
3184,467,2014-02-05,534,85,3,-86.0,869.0
3185,468,2014-02-06,535,86,3,-88.0,868.0
3186,468,2014-02-06,535,86,3,-88.0,868.0
3187,468,2014-02-06,535,86,3,-88.0,868.0
3188,468,2014-02-06,535,86,3,-88.0,868.0
3189,468,2014-02-06,535,86,3,-88.0,868.0
3190,468,2014-02-06,535,86,3,-88.0,868.0
3191,468,2014-02-06,535,86,3,-88.0,868.0
3192,470,2014-02-07,536,86,3,-83.0,867.0
3193,470,2014-02-07,536,86,3,-83.0,867.0
3194,470,2014-02-07,536,86,3,-83.0,867.0
3195,470,2014-02-07,536,86,3,-83.0,867.0
3196,470,2014-02-07,536,86,3,-83.0,867.0
3197,470,2014-02-07,536,86,3,-83.0,867.0
3198,470,2014-02-07,536,86,3,-83.0,867.0
3199,469,2014-02-08,537,86,3,-83.0,865.0
3200,469,2014-02-08,537,86,3,-83.0,865.0
3201,469,2014-02-08,537,86,3,-83.0,865.0
3202,469,2014-02-08,537,86,3,-83.0,865.0
3203,469,2014-02-08,537,86,3,-83.0,865.0
3204,469,2014-02-08,537,86,3,-83.0,865.0
3205,469,2014-02-08,537,86,3,-83.0,865.0
3206,472,2014-02-09,538,87,3,-85.0,865.0
3207,472,2014-02-09,538,87,3,-85.0,865.0
3208,472,2014-02-09,538,87,3,-85.0,865.0
3209,472,2014-02-09,538,87,3,-85.0,865.0
3210,472,2014-02-09,538,87,3,-85.0,865.0
3211,472,2014-02-09,538,87,3,-85.0,865.0
3212,472,2014-02-09,538,87,3,-85.0,865.0
3213,476,2014-02-10,539,87,3,-85.0,864.0
3214,476,2014-02-10,539,87,3,-85.0,864.0
3215,476,2014-02-10,539,87,3,-85.0,864.0
3216,476,2014-02-10,539,87,3,-85.0,864.0
3217,476,2014-02-10,539,87,3,-85.0,864.0
3218,476,2014-02-10,539,87,3,-85.0,864.0
3219,476,2014-02-10,539,87,3,-85.0,864.0
3220,481,2014-02-11,540,88,3,-84.0,862.0
3221,481,2014-02-11,540,88,3,-84.0,862.0
3222,481,2014-02-11,540,88,3,-84.0,862.0
3223,481,2014-02-11,540,88,3,-84.0,862.0
3224,481,2014-02-11,540,88,3,-84.0,862.0
3225,481,2014-02-11,540,88,3,-84.0,862.0
3226,481,2014-02-11,540,88,3,-84.0,862.0
3227,482,2014-02-12,541,88,3,-84.0,861.0
3228,482,2014-02-12,541,88,3,-84.0,861.0
3229,482,2014-02-12,541,88,3,-84.0,861.0
3230,482,2014-02-12,541,88,3,-84.0,861.0
3231,482,2014-02-12,541,88,3,-84.0,861.0
3232,482,2014-02-12,541,88,3,-84.0,861.0
3233,482,2014-02-12,541,88,3,-84.0,861.0
3234,477,2014-02-13,542,89,3,-85.0,859.0
3235,477,2014-02-13,542,89,3,-85.0,859.0
3236,477,2014-02-13,542,89,3,-85.0,859.0
3237,477,2014-02-13,542,89,3,-85.0,859.0
3238,477,2014-02-13,542,89,3,-85.0,859.0
3239,477,2014-02-13,542,89,3,-85.0,859.0
3240,477,2014-02-13,542,89,3,-85.0,859.0
3241,486,2014-02-15,543,89,3,-84.0,858.0
3242,486,2014-02-15,543,89,3,-84.0,858.0
3243,486,2014-02-15,543,89,3,-84.0,858.0
3244,486,2014-02-15,543,89,3,-84.0,858.0
3245,486,2014-02-15,543,89,3,-84.0,858.0
3246,486,2014-02-15,543,89,3,-84.0,858.0
3247,486,2014-02-15,543,89,3,-84.0,858.0
3248,487,2014-02-16,544,90,4,-86.0,857.0
3249,487,2014-02-16,544,90,4,-86.0,857.0
3250,487,2014-02-16,544,90,4,-86.0,857.0
3251,487,2014-02-16,544,90,4,-86.0,857.0
3252,487,2014-02-16,544,90,4,-86.0,857.0
3253,487,2014-02-16,544,90,4,-86.0,857.0
3254,487,2014-02-16,544,90,4,-86.0,857.0
3255,490,2014-02-17,545,90,4,-85.0,856.0
3256,490,2014-02-17,545,90,4,-85.0,856.0
3257,490,2014-02-17,545,90,4,-85.0,856.0
3258,490,2014-02-17,545,90,4,-85.0,856.0
3259,490,2014-02-17,545,90,4,-85.0,856.0
3260,490,2014-02-17,545,90,4,-85.0,856.0
3261,490,2014-02-17,545,90,4,-85.0,856.0
3262,489,2014-02-18,546,91,4,-85.0,855.0
3263,489,2014-02-18,546,91,4,-85.0,855.0
3264,489,2014-02-18,546,91,4,-85.0,855.0
3265,489,2014-02-18,546,91,4,-85.0,855.0
3266,489,2014-02-18,546,91,4,-85.0,855.0
3267,489,2014-02-18,546,91,4,-85.0,855.0
3268,489,2014-02-18,546,91,4,-85.0,855.0
3269,488,2014-02-19,547,91,4,-85.0,853.0
3270,488,2014-02-19,547,91,4,-85.0,853.0
3271,488,2014-02-19,547,91,4,-85.0,853.0
3272,488,2014-02-19,547,91,4,-85.0,853.0
3273,488,2014-02-19,547,91,4,-85.0,853.0
3274,488,2014-02-19,547,91,4,-85.0,853.0
3275,488,2014-02-19,547,91,4,-85.0,853.0
3276,491,2014-02-20,548,91,4,-86.0,852.0
3277,491,2014-02-20,548,91,4,-86.0,852.0
3278,491,2014-02-20,548,91,4,-86.0,852.0
3279,491,2014-02-20,548,91,4,-86.0,852.0
3280,491,2014-02-20,548,91,4,-86.0,852.0
3281,491,2014-02-20,548,91,4,-86.0,852.0
3282,491,2014-02-20,548,91,4,-86.0,852.0
3283,492,2014-02-21,549,92,4,-87.0,851.0
3284,492,2014-02-21,549,92,4,-87.0,851.0
3285,492,2014-02-21,549,92,4,-87.0,851.0
3286,492,2014-02-21,549,92,4,-87.0,851.0
3287,492,2014-02-21,549,92,4,-87.0,851.0
3288,492,2014-02-21,549,92,4,-87.0,851.0
3289,492,2014-02-21,549,92,4,-87.0,851.0
3290,494,2014-02-22,550,92,4,-85.0,850.0
3291,494,2014-02-22,550,92,4,-85.0,850.0
3292,494,2014-02-22,550,92,4,-85.0,850.0
3293,494,2014-02-22,550,92,4,-85.0,850.0
3294,494,2014-02-22,550,92,4,-85.0,850.0
3295,494,2014-02-22,550,92,4,-85.0,850.0
3296,494,2014-02-22,550,92,4,-85.0,850.0
3297,495,2014-02-23,551,93,4,-85.0,848.0
3298,495,2014-02-23,551,93,4,-85.0,848.0
3299,495,2014-02-23,551,93,4,-85.0,848.0
3300,495,2014-02-23,551,93,4,-85.0,848.0
3301,495,2014-02-23,551,93,4,-85.0,848.0
3302,495,2014-02-23,551,93,4,-85.0,848.0
3303,495,2014-02-23,551,93,4,-85.0,848.0
3304,493,2014-02-24,552,93,4,-86.0,847.0
3305,493,2014-02-24,552,93,4,-86.0,847.0
3306,493,2014-02-24,552,93,4,-86.0,847.0
3307,493,2014-02-24,552,93,4,-86.0,847.0
3308,493,2014-02-24,552,93,4,-86.0,847.0
3309,493,2014-02-24,552,93,4,-86.0,847.0
3310,493,2014-02-24,552,93,4,-86.0,847.0
3311,496,2014-02-25,553,94,4,-84.0,845.0
3312,496,2014-02-25,553,94,4,-84.0,845.0
3313,496,2014-02-25,553,94,4,-84.0,845.0
3314,496,2014-02-25,553,94,4,-84.0,845.0
3315,496,2014-02-25,553,94,4,-84.0,845.0
3316,496,2014-02-25,553,94,4,-84.0,845.0
3317,496,2014-02-25,553,94,4,-84.0,845.0
3318,497,2014-02-26,554,94,4,-84.0,843.0
3319,497,2014-02-26,554,94,4,-84.0,843.0
3320,497,2014-02-26,554,94,4,-84.0,843.0
3321,497,2014-02-26,554,94,4,-84.0,843.0
3322,497,2014-02-26,554,94,4,-84.0,843.0
3323,497,2014-02-26,554,94,4,-84.0,843.0
3324,497,2014-02-26,554,94,4,-84.0,843.0
3325,499,2014-02-27,555,95,4,-85.0,843.0
3326,499,2014-02-27,555,95,4,-85.0,843.0
3327,499,2014-02-27,555,95,4,-85.0,843.0
3328,499,2014-02-27,555,95,4,-85.0,843.0
3329,499,2014-02-27,555,95,4,-85.0,843.0
3330,499,2014-02-27,555,95,4,-85.0,843.0
3331,499,2014-02-27,555,95,4,-85.0,843.0
3332,501,2014-02-28,556,95,4,-85.0,842.0
3333,501,2014-02-28,556,95,4,-85.0,842.0
3334,501,2014-02-28,556,95,4,-85.0,842.0
3335,501,2014-02-28,556,95,4,-85.0,842.0
3336,501,2014-02-28,556,95,4,-85.0,842.0
3337,501,2014-02-28,556,95,4,-85.0,842.0
3338,501,2014-02-28,556,95,4,-85.0,842.0
3339,498,2014-03-01,557,96,4,-85.0,840.0
3340,498,2014-03-01,557,96,4,-85.0,840.0
3341,498,2014-03-01,557,96,4,-85.0,840.0
3342,498,2014-03-01,557,96,4,-85.0,840.0
3343,498,2014-03-01,557,96,4,-85.0,840.0
3344,498,2014-03-01,557,96,4,-85.0,840.0
3345,498,2014-03-01,557,96,4,-85.0,840.0
3346,500,2014-03-02,558,96,4,-85.0,839.0
3347,500,2014-03-02,558,96,4,-85.0,839.0
3348,500,2014-03-02,558,96,4,-85.0,839.0
3349,500,2014-03-02,558,96,4,-85.0,839.0
3350,500,2014-03-02,558,96,4,-85.0,839.0
3351,500,2014-03-02,558,96,4,-85.0,839.0
3352,500,2014-03-02,558,96,4,-85.0,839.0
3353,502,2014-03-03,559,96,4,-85.0,838.0
3354,502,2014-03-03,559,96,4,-85.0,838.0
3355,502,2014-03-03,559,96,4,-85.0,838.0
3356,502,2014-03-03,559,96,4,-85.0,838.0
3357,502,2014-03-03,559,96,4,-85.0,838.0
3358,502,2014-03-03,559,96,4,-85.0,838.0
3359,502,2014-03-03,559,96,4,-85.0,838.0
3360,503,2014-03-04,560,97,4,-86.0,836.0
3361,503,2014-03-04,560,97,4,-86.0,836.0
3362,503,2014-03-04,560,97,4,-86.0,836.0
3363,503,2014-03-04,560,97,4,-86.0,836.0
3364,503,2014-03-04,560,97,4,-86.0,836.0
3365,503,2014-03-04,560,97,4,-86.0,836.0
3366,503,2014-03-04,560,97,4,-86.0,836.0
3367,504,2014-03-05,561,97,4,-85.0,835.0
3368,504,2014-03-05,561,97,4,-85.0,835.0
3369,504,2014-03-05,561,97,4,-85.0,835.0
3370,504,2014-03-05,561,97,4,-85.0,835.0
3371,504,2014-03-05,561,97,4,-85.0,835.0
3372,504,2014-03-05,561,97,4,-85.0,835.0
3373,504,2014-03-05,561,97,4,-85.0,835.0
3374,506,2014-03-06,562,98,4,-85.0,834.0
3375,506,2014-03-06,562,98,4,-85.0,834.0
3376,506,2014-03-06,562,98,4,-85.0,834.0
3377,506,2014-03-06,562,98,4,-85.0,834.0
3378,506,2014-03-06,562,98,4,-85.0,834.0
3379,506,2014-03-06,562,98,4,-85.0,834.0
3380,506,2014-03-06,562,98,4,-85.0,834.0
3381,505,2014-03-07,563,98,4,-87.0,833.0
3382,505,2014-03-07,563,98,4,-87.0,833.0
3383,505,2014-03-07,563,98,4,-87.0,833.0
3384,505,2014-03-07,563,98,4,-87.0,833.0
3385,505,2014-03-07,563,98,4,-87.0,833.0
3386,505,2014-03-07,563,98,4,-87.0,833.0
3387,505,2014-03-07,563,98,4,-87.0,833.0
3388,509,2014-03-08,564,99,4,-86.0,831.0
3389,509,2014-03-08,564,99,4,-86.0,831.0
3390,509,2014-03-08,564,99,4,-86.0,831.0
3391,509,2014-03-08,564,99,4,-86.0,831.0
3392,509,2014-03-08,564,99,4,-86.0,831.0
3393,509,2014-03-08,564,99,4,-86.0,831.0
3394,509,2014-03-08,564,99,4,-86.0,831.0
3395,508,2014-03-09,565,99,4,-85.0,830.0
3396,508,2014-03-09,565,99,4,-85.0,830.0
3397,508,2014-03-09,565,99,4,-85.0,830.0
3398,508,2014-03-09,565,99,4,-85.0,830.0
3399,508,2014-03-09,565,99,4,-85.0,830.0
3400,508,2014-03-09,565,99,4,-85.0,830.0
3401,508,2014-03-09,565,99,4,-85.0,830.0
3402,507,2014-03-10,566,100,4,-86.0,829.0
3403,507,2014-03-10,566,100,4,-86.0,829.0
3404,507,2014-03-10,566,100,4,-86.0,829.0
3405,507,2014-03-10,566,100,4,-86.0,829.0
3406,507,2014-03-10,566,100,4,-86.0,829.0
3407,507,2014-03-10,566,100,4,-86.0,829.0
3408,507,2014-03-10,566,100,4,-86.0,829.0
3409,510,2014-03-11,567,100,4,-86.0,827.0
3410,510,2014-03-11,567,100,4,-86.0,827.0
3411,510,2014-03-11,567,100,4,-86.0,827.0
3412,510,2014-03-11,567,100,4,-86.0,827.0
3413,510,2014-03-11,567,100,4,-86.0,827.0
3414,510,2014-03-11,567,100,4,-86.0,827.0
3415,510,2014-03-11,567,100,4,-86.0,827.0
3416,511,2014-03-12,568,101,4,-86.0,825.0
3417,511,2014-03-12,568,101,4,-86.0,825.0
3418,511,2014-03-12,568,101,4,-86.0,825.0
3419,511,2014-03-12,568,101,4,-86.0,825.0
3420,511,2014-03-12,568,101,4,-86.0,825.0
3421,511,2014-03-12,568,101,4,-86.0,825.0
3422,511,2014-03-12,568,101,4,-86.0,825.0
3423,512,2014-03-13,569,101,4,-85.0,825.0
3424,512,2014-03-13,569,101,4,-85.0,825.0
3425,512,2014-03-13,569,101,4,-85.0,825.0
3426,512,2014-03-13,569,101,4,-85.0,825.0
3427,512,2014-03-13,569,101,4,-85.0,825.0
3428,512,2014-03-13,569,101,4,-85.0,825.0
3429,512,2014-03-13,569,101,4,-85.0,825.0
3430,513,2014-03-14,570,102,4,-84.0,823.0
3431,513,2014-03-14,570,102,4,-84.0,823.0
3432,513,2014-03-14,570,102,4,-84.0,823.0
3433,513,2014-03-14,570,102,4,-84.0,823.0
3434,513,2014-03-14,570,102,4,-84.0,823.0
3435,513,2014-03-14,570,102,4,-84.0,823.0
3436,513,2014-03-14,570,102,4,-84.0,823.0
3437,515,2014-03-15,571,102,4,-84.0,821.0
3438,515,2014-03-15,571,102,4,-84.0,821.0
3439,515,2014-03-15,571,102,4,-84.0,821.0
3440,515,2014-03-15,571,102,4,-84.0,821.0
3441,515,2014-03-15,571,102,4,-84.0,821.0
3442,515,2014-03-15,571,102,4,-84.0,821.0
3443,515,2014-03-15,571,102,4,-84.0,821.0
3444,514,2014-03-16,572,102,4,-85.0,820.0
3445,514,2014-03-16,572,102,4,-85.0,820.0
3446,514,2014-03-16,572,102,4,-85.0,820.0
3447,514,2014-03-16,572,102,4,-85.0,820.0
3448,514,2014-03-16,572,102,4,-85.0,820.0
3449,514,2014-03-16,572,102,4,-85.0,820.0
3450,514,2014-03-16,572,102,4,-85.0,820.0
3451,516,2014-03-17,573,103,4,-84.0,819.0
3452,516,2014-03-17,573,103,4,-84.0,819.0
3453,516,2014-03-17,573,103,4,-84.0,819.0
3454,516,2014-03-17,573,103,4,-84.0,819.0
3455,516,2014-03-17,573,103,4,-84.0,819.0
3456,516,2014-03-17,573,103,4,-84.0,819.0
3457,516,2014-03-17,573,103,4,-84.0,819.0
3458,517,2014-03-18,574,103,4,-85.0,817.0
3459,517,2014-03-18,574,103,4,-85.0,817.0
3460,517,2014-03-18,574,103,4,-85.0,817.0
3461,517,2014-03-18,574,103,4,-85.0,817.0
3462,517,2014-03-18,574,103,4,-85.0,817.0
3463,517,2014-03-18,574,103,4,-85.0,817.0
3464,517,2014-03-18,574,103,4,-85.0,817.0
3465,518,2014-03-19,575,104,4,-82.0,816.0
3466,518,2014-03-19,575,104,4,-82.0,816.0
3467,518,2014-03-19,575,104,4,-82.0,816.0
3468,518,2014-03-19,575,104,4,-82.0,816.0
3469,518,2014-03-19,575,104,4,-82.0,816.0
3470,518,2014-03-19,575,104,4,-82.0,816.0
3471,518,2014-03-19,575,104,4,-82.0,816.0
3472,520,2014-03-20,576,104,4,-84.0,815.0
3473,520,2014-03-20,576,104,4,-84.0,815.0
3474,520,2014-03-20,576,104,4,-84.0,815.0
3475,520,2014-03-20,576,104,4,-84.0,815.0
3476,520,2014-03-20,576,104,4,-84.0,815.0
3477,520,2014-03-20,576,104,4,-84.0,815.0
3478,520,2014-03-20,576,104,4,-84.0,815.0
3479,519,2014-03-21,577,105,4,-84.0,813.0
3480,519,2014-03-21,577,105,4,-84.0,813.0
3481,519,2014-03-21,577,105,4,-84.0,813.0
3482,519,2014-03-21,577,105,4,-84.0,813.0
3483,519,2014-03-21,577,105,4,-84.0,813.0
3484,519,2014-03-21,577,105,4,-84.0,813.0
3485,519,2014-03-21,577,105,4,-84.0,813.0
3486,521,2014-03-22,578,105,4,-83.0,812.0
3487,521,2014-03-22,578,105,4,-83.0,812.0
3488,521,2014-03-22,578,105,4,-83.0,812.0
3489,521,2014-03-22,578,105,4,-83.0,812.0
3490,521,2014-03-22,578,105,4,-83.0,812.0
3491,521,2014-03-22,578,105,4,-83.0,812.0
3492,521,2014-03-22,578,105,4,-83.0,812.0
3493,522,2014-03-24,579,106,4,-82.0,811.0
3494,522,2014-03-24,579,106,4,-82.0,811.0
3495,522,2014-03-24,579,106,4,-82.0,811.0
3496,522,2014-03-24,579,106,4,-82.0,811.0
3497,522,2014-03-24,579,106,4,-82.0,811.0
3498,522,2014-03-24,579,106,4,-82.0,811.0
3499,522,2014-03-24,579,106,4,-82.0,811.0
3500,523,2014-03-25,580,106,4,-83.0,810.0
3501,523,2014-03-25,580,106,4,-83.0,810.0
3502,523,2014-03-25,580,106,4,-83.0,810.0
3503,523,2014-03-25,580,106,4,-83.0,810.0
3504,523,2014-03-25,580,106,4,-83.0,810.0
3505,523,2014-03-25,580,106,4,-83.0,810.0
3506,523,2014-03-25,580,106,4,-83.0,810.0
3507,524,2014-03-26,581,107,4,-84.0,808.0
3508,524,2014-03-26,581,107,4,-84.0,808.0
3509,524,2014-03-26,581,107,4,-84.0,808.0
3510,524,2014-03-26,581,107,4,-84.0,808.0
3511,524,2014-03-26,581,107,4,-84.0,808.0
3512,524,2014-03-26,581,107,4,-84.0,808.0
3513,524,2014-03-26,581,107,4,-84.0,808.0
3514,525,2014-03-27,582,107,4,-84.0,807.0
3515,525,2014-03-27,582,107,4,-84.0,807.0
3516,525,2014-03-27,582,107,4,-84.0,807.0
3517,525,2014-03-27,582,107,4,-84.0,807.0
3518,525,2014-03-27,582,107,4,-84.0,807.0
3519,525,2014-03-27,582,107,4,-84.0,807.0
3520,525,2014-03-27,582,107,4,-84.0,807.0
3521,526,2014-03-28,583,108,4,-82.0,806.0
3522,526,2014-03-28,583,108,4,-82.0,806.0
3523,526,2014-03-28,583,108,4,-82.0,806.0
3524,526,2014-03-28,583,108,4,-82.0,806.0
3525,526,2014-03-28,583,108,4,-82.0,806.0
3526,526,2014-03-28,583,108,4,-82.0,806.0
3527,526,2014-03-28,583,108,4,-82.0,806.0
3528,528,2014-03-29,584,108,4,-82.0,804.0
3529,528,2014-03-29,584,108,4,-82.0,804.0
3530,528,2014-03-29,584,108,4,-82.0,804.0
3531,528,2014-03-29,584,108,4,-82.0,804.0
3532,528,2014-03-29,584,108,4,-82.0,804.0
3533,528,2014-03-29,584,108,4,-82.0,804.0
3534,528,2014-03-29,584,108,4,-82.0,804.0
3535,527,2014-03-30,585,109,4,-83.0,802.0
3536,527,2014-03-30,585,109,4,-83.0,802.0
3537,527,2014-03-30,585,109,4,-83.0,802.0
3538,527,2014-03-30,585,109,4,-83.0,802.0
3539,527,2014-03-30,585,109,4,-83.0,802.0
3540,527,2014-03-30,585,109,4,-83.0,802.0
3541,527,2014-03-30,585,109,4,-83.0,802.0
3542,529,2014-03-31,586,109,4,-82.0,802.0
3543,529,2014-03-31,586,109,4,-82.0,802.0
3544,529,2014-03-31,586,109,4,-82.0,802.0
3545,529,2014-03-31,586,109,4,-82.0,802.0
3546,529,2014-03-31,586,109,4,-82.0,802.0
3547,529,2014-03-31,586,109,4,-82.0,802.0
3548,529,2014-03-31,586,109,4,-82.0,802.0
3549,530,2014-04-01,587,109,4,-85.0,801.0
3550,530,2014-04-01,587,109,4,-85.0,801.0
3551,530,2014-04-01,587,109,4,-85.0,801.0
3552,530,2014-04-01,587,109,4,-85.0,801.0
3553,530,2014-04-01,587,109,4,-85.0,801.0
3554,530,2014-04-01,587,109,4,-85.0,801.0
3555,530,2014-04-01,587,109,4,-85.0,801.0
3556,532,2014-04-02,588,110,4,-84.0,799.0
3557,532,2014-04-02,588,110,4,-84.0,799.0
3558,532,2014-04-02,588,110,4,-84.0,799.0
3559,532,2014-04-02,588,110,4,-84.0,799.0
3560,532,2014-04-02,588,110,4,-84.0,799.0
3561,532,2014-04-02,588,110,4,-84.0,799.0
3562,532,2014-04-02,588,110,4,-84.0,799.0
3563,531,2014-04-03,589,110,4,-85.0,798.0
3564,531,2014-04-03,589,110,4,-85.0,798.0
3565,531,2014-04-03,589,110,4,-85.0,798.0
3566,531,2014-04-03,589,110,4,-85.0,798.0
3567,531,2014-04-03,589,110,4,-85.0,798.0
3568,531,2014-04-03,589,110,4,-85.0,798.0
3569,531,2014-04-03,589,110,4,-85.0,798.0
3570,535,2014-04-04,590,111,4,-82.0,797.0
3571,535,2014-04-04,590,111,4,-82.0,797.0
3572,535,2014-04-04,590,111,4,-82.0,797.0
3573,535,2014-04-04,590,111,4,-82.0,797.0
3574,535,2014-04-04,590,111,4,-82.0,797.0
3575,535,2014-04-04,590,111,4,-82.0,797.0
3576,535,2014-04-04,590,111,4,-82.0,797.0
3577,533,2014-04-05,591,111,4,-82.0,795.0
3578,533,2014-04-05,591,111,4,-82.0,795.0
3579,533,2014-04-05,591,111,4,-82.0,795.0
3580,533,2014-04-05,591,111,4,-82.0,795.0
3581,533,2014-04-05,591,111,4,-82.0,795.0
3582,533,2014-04-05,591,111,4,-82.0,795.0
3583,533,2014-04-05,591,111,4,-82.0,795.0
3584,534,2014-04-06,592,112,4,-83.0,795.0
3585,534,2014-04-06,592,112,4,-83.0,795.0
3586,534,2014-04-06,592,112,4,-83.0,795.0
3587,534,2014-04-06,592,112,4,-83.0,795.0
3588,534,2014-04-06,592,112,4,-83.0,795.0
3589,534,2014-04-06,592,112,4,-83.0,795.0
3590,534,2014-04-06,592,112,4,-83.0,795.0
3591,536,2014-04-07,593,112,4,-83.0,795.0
3592,536,2014-04-07,593,112,4,-83.0,795.0
3593,536,2014-04-07,593,112,4,-83.0,795.0
3594,536,2014-04-07,593,112,4,-83.0,795.0
3595,536,2014-04-07,593,112,4,-83.0,795.0
3596,536,2014-04-07,593,112,4,-83.0,795.0
3597,536,2014-04-07,593,112,4,-83.0,795.0
3598,537,2014-04-08,594,113,4,-83.0,793.0
3599,537,2014-04-08,594,113,4,-83.0,793.0
3600,537,2014-04-08,594,113,4,-83.0,793.0
3601,537,2014-04-08,594,113,4,-83.0,793.0
3602,537,2014-04-08,594,113,4,-83.0,793.0
3603,537,2014-04-08,594,113,4,-83.0,793.0
3604,537,2014-04-08,594,113,4,-83.0,793.0
3605,538,2014-04-09,595,113,4,-83.0,792.0
3606,538,2014-04-09,595,113,4,-83.0,792.0
3607,538,2014-04-09,595,113,4,-83.0,792.0
3608,538,2014-04-09,595,113,4,-83.0,792.0
3609,538,2014-04-09,595,113,4,-83.0,792.0
3610,538,2014-04-09,595,113,4,-83.0,792.0
3611,538,2014-04-09,595,113,4,-83.0,792.0
3612,539,2014-04-10,596,114,4,-82.0,791.0
3613,539,2014-04-10,596,114,4,-82.0,791.0
3614,539,2014-04-10,596,114,4,-82.0,791.0
3615,539,2014-04-10,596,114,4,-82.0,791.0
3616,539,2014-04-10,596,114,4,-82.0,791.0
3617,539,2014-04-10,596,114,4,-82.0,791.0
3618,539,2014-04-10,596,114,4,-82.0,791.0
3619,540,2014-04-11,597,114,4,-84.0,790.0
